4	24	32	48	128	48	1	7110.77071687214	7111.21536000000
16	32	8	64	32	48	0	4414.57437049413	4415.01568000000
4	24	4	40	32	16	1	9125.66663333667	9126.57920000000
4	32	16	48	32	48	1	6348.23562066249	6348.61568000000
16	32	16	64	256	48	1	4984.98246175383	4985.48096000000
16	32	4	52	32	48	0	4411.26703329667	4411.70816000000
4	8	8	40	256	48	1	10497.5872528769	10498.6368000000
8	4	48	40	32	48	0	6526.16338366164	6526.81600000000
8	32	8	32	256	48	1	6168.02224698966	6168.63872000000
32	4	64	40	32	48	0	4769.34450554945	4769.82144000000
8	8	16	64	128	16	0	6443.61163883612	6444.25600000000
4	20	8	52	32	48	0	8037.18834693383	8037.99168000000
4	4	16	52	32	48	0	8037.18796120388	8037.99168000000
4	16	16	52	256	48	0	9349.50632316427	9350.44096000000
16	8	48	48	256	48	1	4690.75396460354	4691.22304000000
8	4	8	64	128	48	1	5464.79368068565	5465.34016000000
8	16	32	32	32	16	0	7347.29215078492	7348.02688000000
8	4	48	48	128	48	0	6544.38942934711	6544.79616000000
16	24	48	32	256	48	1	5068.70675977884	5069.21344000000
16	32	16	52	32	48	0	4993.16399632602	4993.18272000000
8	40	32	48	128	48	0	8037.18796120388	8037.99168000000
8	32	8	48	32	48	1	8037.18806323160	8037.99168000000
8	32	8	40	256	48	0	8037.18796120388	8037.99168000000
16	4	16	64	256	16	0	11107.1085437498	11107.7990400000
8	8	8	52	256	16	0	10192.4948631410	10193.1302400000
16	32	4	40	256	48	0	4409.47920029093	4409.92000000000
4	4	4	48	32	48	0	10310.5670233525	10311.5980800000
4	32	48	64	256	48	1	10827.0030596940	10828.0857600000
16	8	48	32	256	48	1	4683.24853884378	4683.53920000000
8	4	16	32	32	16	0	11927.7760049325	11928.5171200000
8	24	4	48	128	48	0	5124.98314412015	5125.02272000000
8	16	64	40	32	16	1	8323.71692251214	8324.23808000000
8	64	8	40	32	48	0	5799.94096590341	5800.52096000000
8	16	32	32	128	16	0	7357.64631536847	7358.38208000000
8	24	8	32	128	48	0	5286.40538901927	5286.93376000000
8	4	8	32	128	16	1	11600.0892710729	11601.2492800000
8	20	16	40	32	16	0	8037.18810252496	8037.99168000000
16	32	32	48	128	48	0	8037.18796120388	8037.99168000000
16	8	48	48	32	48	1	4068.26022645520	4068.66688000000
4	64	48	40	32	48	0	7708.24421557844	7709.01504000000
8	40	8	52	128	48	0	5925.73958615849	5926.33216000000
4	16	32	32	32	48	0	5977.18404159584	5977.78176000000
16	8	4	64	32	48	1	3745.03861613839	3745.41312000000
8	16	64	52	128	48	1	5443.58108196245	5444.12544000000
4	4	4	48	128	48	1	12139.3761423858	12140.5900800000
16	20	32	64	32	48	1	8037.18796120388	8037.99168000000
16	8	32	40	256	16	1	6175.02375974372	6175.22944000000
8	24	16	52	128	48	1	5576.43204671020	5576.77824000000
16	32	8	40	128	48	0	4413.18300169983	4413.62432000000
4	4	4	52	256	16	1	61297.1167779569	61303.2456400000
8	20	32	40	32	16	0	7568.28533787877	7569.04192000000
4	8	4	52	256	16	0	25340.1955169883	25341.7737200000
4	40	16	32	32	48	0	6459.72266773323	6460.36864000000
16	8	8	40	128	48	1	4200.26093390661	4200.68096000000
64	4	16	40	256	48	0	5521.08113109268	5521.42464000000
8	64	16	40	32	48	0	6169.20496874013	6169.58592000000
4	96	16	32	32	48	1	6087.32598740126	6087.93472000000
8	32	4	64	32	48	0	5031.93347642522	5032.43648000000
32	16	4	32	32	48	1	4278.95386461354	4279.38176000000
4	24	48	32	32	48	0	8037.18796120388	8037.99168000000
4	20	8	64	128	16	1	14208.6015398920	14210.0224000000
16	24	4	52	256	48	0	4339.37918217223	4339.81312000000
4	20	48	40	128	16	1	16455.8407872505	16457.4860400000
8	8	64	32	32	48	1	5669.11116888311	5669.67808000000
8	8	4	32	32	48	0	4815.12936706329	4815.61088000000
4	4	48	64	256	48	1	21749.2748544841	21751.4493600000
32	16	64	64	128	48	0	5679.10691112411	5679.45984000000
4	4	64	52	32	16	1	8037.18822524317	8037.99168000000
32	16	32	32	32	48	0	5909.48137186282	5910.07232000000
8	32	32	40	32	48	0	6326.42783721628	6327.06048000000
8	40	8	64	256	48	1	5974.96090390961	5975.55840000000
16	4	8	40	128	16	0	8037.18796120388	8037.99168000000
64	4	48	40	128	48	1	6366.02849405429	6366.42432000000
4	80	16	40	32	48	1	6057.24387561244	6057.84960000000
4	16	48	64	32	16	0	13735.0350747647	13736.4083200000
32	20	4	48	32	48	1	8037.18796123307	8037.99168000000
4	32	32	64	32	16	0	8015.06281371863	8015.86432000000
8	24	8	32	32	48	1	8037.18806723421	8037.99168000000
16	24	32	40	32	48	1	8037.18796120388	8037.99168000000
8	4	32	32	32	16	1	8037.18796133740	8037.99168000000
16	8	64	48	256	48	0	8037.18828847139	8037.99168000000
16	24	8	32	32	48	1	4358.76540345966	4359.20128000000
4	4	4	40	128	48	0	12025.4318421844	12026.6342400000
32	4	8	52	32	48	1	8037.14262111098	8037.99168000000
32	8	8	32	128	48	1	3911.50652604342	3911.89760000000
8	24	48	32	128	48	0	6011.14800526112	6011.74912000000
16	20	4	48	256	48	0	8037.19406081080	8037.99168000000
8	4	48	64	128	48	0	6525.27643235677	6525.92896000000
8	4	8	40	32	16	0	11678.5264968366	11679.6940800000
4	24	4	52	128	48	1	8037.18813286976	8037.99168000000
16	8	64	40	32	16	1	7291.61532196898	7292.34432000000
16	8	16	52	256	48	1	4456.10761064995	4456.55296000000
8	8	48	48	128	16	0	7289.69663033697	7290.42560000000
32	4	16	64	32	16	1	7036.31908809119	7037.02272000000
32	4	16	64	128	48	0	5251.52996922520	5252.05504000000
32	8	64	32	128	48	1	5241.66151815896	5241.98784000000
4	32	32	64	256	48	0	10228.7729627037	10229.7958400000
8	64	16	40	32	48	1	6201.06119249972	6201.45024000000
16	24	32	32	128	48	0	5007.06921307869	5007.56992000000
8	24	48	64	128	16	1	6919.39661442153	6919.82848000000
4	20	16	64	128	48	0	8037.18823070414	8037.99168000000
32	4	16	64	32	48	0	4746.16738551561	4746.64192000000
4	8	16	32	32	16	0	11276.6578246665	11277.3529600000
16	24	64	48	128	48	1	4835.30782928845	4835.79136000000
8	4	4	32	32	16	1	11547.1857614239	11548.3404800000
16	40	48	40	32	48	1	8037.18796120388	8037.99168000000
16	8	16	32	32	16	0	6255.10209155558	6255.49184000000
8	32	64	52	128	48	1	7045.48297170283	7046.18752000000
16	8	16	64	128	48	1	4480.66462261204	4480.94336000000
16	8	4	32	256	48	1	4075.59244075593	4076
16	32	64	48	32	48	1	5609.85565443456	5610.41664000000
16	32	8	32	32	48	1	4417.83277672233	4418.27456000000
4	32	16	40	32	16	1	8028.18534146585	8028.98816000000
8	32	32	48	32	48	1	6318.95095857117	6319.58272000000
4	4	64	40	32	48	0	12582.5907009299	12583.8489600000
16	16	4	64	256	48	1	3858.55327466674	3858.93888000000
16	16	4	32	256	48	0	3857.18740131795	3857.57312000000
64	8	4	48	32	48	0	4248.35212481688	4248.77696000000
16	8	8	48	128	48	0	4168.25915392026	4168.67584000000
8	24	64	40	32	16	0	7422.58958104190	7423.33184000000
16	4	64	32	32	16	0	11615.7190680932	11616.8806400000
32	4	4	64	32	48	1	8037.18805036100	8037.99168000000
8	8	4	52	128	16	1	8037.18847043423	8037.99168000000
4	24	8	40	32	48	0	8037.18796120388	8037.99168000000
8	24	32	40	32	48	0	5817.38857484200	5817.96992000000
4	96	4	40	32	48	0	6217.09221077892	6217.71392000000
4	40	8	52	32	48	1	8037.18796120388	8037.99168000000
16	4	64	48	256	16	1	11634.7763623638	11635.9398400000
8	20	32	64	32	16	1	7469.40626607676	7470.15296000000
32	4	16	40	32	48	0	4727.79615603013	4728.26880000000
8	20	32	52	32	48	0	6270.30848983625	6270.93504000000
4	24	4	64	32	48	0	8037.49137886804	8037.99168000000
8	20	48	48	32	16	0	7851.57754170330	7852.36224000000
4	96	48	64	32	48	1	7133.64075759191	7133.99808000000
8	64	48	64	32	48	0	6795.56108389161	6796.24064000000
4	24	32	52	128	48	0	8037.18819885385	8037.99168000000
4	20	4	40	128	16	0	14025.7079927522	14027.1104000000
4	4	32	48	256	48	1	19672.6968429113	19674.6636800000
4	32	64	48	32	48	0	8037.18796120388	8037.99168000000
64	4	64	64	256	48	0	7882.04334607331	7882.83136000000
4	40	4	52	128	48	0	6912.31612849316	6913.00736000000
16	24	32	40	256	48	0	5017.62674716596	5017.93664000000
4	24	8	48	32	16	1	9184.36140200545	9184.93056000000
4	4	64	48	32	48	0	12516.1559437920	12517.4067200000
8	20	48	40	32	16	1	8037.18841868268	8037.99168000000
8	16	48	32	256	48	1	6542.68158119511	6543.33568000000
32	8	4	64	128	48	0	3776.33033831598	3776.70784000000
16	32	4	64	256	48	0	4407.45941405860	4407.90016000000
8	16	32	52	32	48	0	8037.18837968565	8037.99168000000
32	4	64	48	128	48	1	7165.96948984951	7166.40896000000
4	32	4	48	32	16	1	7650.35816418358	7651.12320000000
8	32	4	64	256	48	0	5973.03853614639	5973.63584000000
4	8	4	64	256	48	0	10385.9068758780	10386.9452800000
16	8	32	64	128	16	0	6182.99642035797	6183.61472000000
8	32	8	64	128	48	0	5262.96820524636	5263.49440000000
4	20	4	32	128	16	1	14022.1075493355	14023.5097600000
8	8	4	64	256	48	0	5564.92570325530	5565.27232000000
64	8	32	32	256	48	1	5844.89903009699	5845.48352000000
8	4	16	32	128	16	1	11959.0332166783	11960.2291200000
16	4	8	48	32	48	0	4678.98069158627	4679.44832000000
8	24	4	52	128	16	0	5905.35006520625	5905.94048000000
8	40	16	48	32	48	1	6450.33497005473	6450.97984000000
8	24	32	64	128	48	0	5787.50097246789	5788.07936000000
4	4	32	32	256	48	1	19684.7580441956	19686.7265200000
8	32	16	48	32	48	1	8037.18817405175	8037.99168000000
16	8	4	52	256	16	1	5868.52430938277	5869.11104000000
4	20	16	40	256	48	1	15170.4125587441	15171.9296000000
32	24	4	52	128	48	1	8037.18796120388	8037.99168000000
8	4	48	48	256	16	1	25890.3492451570	25892.9382800000
8	4	8	64	256	16	1	21393.7813088800	21395.9204800000
4	24	16	40	128	48	0	6811.40973902610	6812.09088000000
8	8	48	32	256	48	1	6479.98346042521	6480.63104000000
32	4	64	48	128	48	0	7232.75197224550	7233.20832000000
8	8	32	64	128	48	1	5683.89881011899	5684.46720000000
16	8	8	52	128	48	0	4169.83979580303	4170.25664000000
4	4	32	40	128	16	1	32657.8746925308	32661.1404800000
32	4	64	32	256	48	1	7164.28197180282	7164.99840000000
4	40	48	40	32	48	1	6739.94168583142	6740.61568000000
4	24	48	64	128	16	0	12444.0076708068	12445.2518400000
4	24	8	64	32	48	1	5863.63790583004	5864.22400000000
16	32	64	40	128	48	0	5603.36542345766	5603.92576000000
64	8	16	32	256	48	0	8037.18796120388	8037.99168000000
4	16	4	64	32	16	0	11627.4955562557	11628.6579200000
8	20	32	40	32	48	1	6105.21512479610	6105.82528000000
4	24	32	40	128	16	1	8037.18845164733	8037.99168000000
8	40	4	48	128	48	1	5760.58874121351	5761.16480000000
8	4	64	52	256	48	1	9214.72012812432	9215.64160000000
4	40	32	64	32	48	1	6909.68487501526	6910.37568000000
32	8	48	48	32	48	1	4367.05685509607	4367.32800000000
16	24	8	48	128	48	0	4339.20228657070	4339.47264000000
32	4	8	52	32	48	0	4402.19458801375	4402.11968000000
16	16	16	48	128	48	0	4125.66501159542	4126.07744000000
4	80	64	40	128	48	1	10926.4644735526	10927.5571200000
4	16	48	48	256	48	1	10040.4619012586	10041.4656000000
64	8	8	52	32	48	1	4301.87125290371	4302.30144000000
16	4	32	48	128	48	1	8037.18796120388	8037.99168000000
4	20	48	48	32	16	0	13698.8665654575	13699.7196800000
16	16	16	52	256	48	1	4121.96988301170	4122.38208000000
8	24	64	40	128	48	0	8037.18796120388	8037.99168000000
64	8	48	64	256	48	1	4762.43831616838	4762.91456000000
4	4	4	64	256	16	1	8037.18796151339	8037.99168000000
8	32	4	52	32	48	0	5033.84569876379	5034.34880000000
8	16	64	52	32	16	1	8329.04869521694	8329.88160000000
4	96	4	48	32	48	1	6221.42619211483	6222.04800000000
4	24	8	40	128	16	0	10998.2732997414	10999.3728000000
4	96	32	40	32	48	0	8037.18796120388	8037.99168000000
8	8	48	52	256	16	0	11939.1312070560	11940.3251200000
16	32	48	48	128	48	1	4763.85001499850	4764.32640000000
4	40	48	40	256	48	0	10726.7599014826	10727.8323200000
16	4	48	48	32	48	1	5142.85630625444	5143.17568000000
8	64	32	52	128	48	1	7826.88083123167	7827.66336000000
4	8	8	52	256	16	1	25423.4952016795	25426.0363600000
8	16	64	48	32	48	0	5482.44183590808	5482.99008000000
8	8	8	64	256	16	0	10174.0156917651	10175.0323200000
64	4	32	64	32	48	1	6260.03703629637	6260.66304000000
4	80	32	64	128	48	0	8037.18796120388	8037.99168000000
8	40	48	32	256	48	0	7736.65631210824	7737.42976000000
8	64	4	32	32	48	0	5506.47399260074	5507.02464000000
4	20	4	40	128	48	1	7794.27748182670	7795.05664000000
4	4	64	32	32	16	1	20179.3658634137	20181.3838000000
8	8	48	32	32	48	0	5890.56509185183	5891.15392000000
4	20	48	40	32	16	1	13641.3091334891	13642.6726400000
16	4	48	48	128	16	0	8037.18796120388	8037.99168000000
4	20	16	32	128	48	0	8037.18810015397	8037.99168000000
8	8	64	64	128	16	1	7709.80103442555	7710.27712000000
8	24	48	48	128	48	1	6077.35087863823	6077.95840000000
8	8	32	52	256	48	1	6493.52152799240	6494.17088000000
8	20	8	32	32	48	0	5213.30155335444	5213.82272000000
4	24	32	48	32	48	1	6317.09906185776	6317.73056000000
16	16	16	64	128	48	1	4126.77452254775	4127.18720000000
8	16	48	64	32	16	0	7703.59106156630	7704.36096000000
8	24	32	48	256	48	0	7025.86765331602	7026.57024000000
8	4	64	52	32	16	0	12979.8528981878	12981.1507200000
32	8	8	64	128	48	0	3916.74893174453	3917.14048000000
16	24	16	32	32	48	0	4568.03855614439	4568.49536000000
32	16	48	40	256	48	1	4776.27885211479	4776.75648000000
4	20	16	48	128	48	1	8262.97168862157	8263.79776000000
32	24	64	52	32	48	1	8037.18796120388	8037.99168000000
4	8	4	40	256	16	1	25329.7326827018	25332.2636000000
8	4	8	52	256	48	0	7411.49793824779	7412.23808000000
4	4	8	48	256	16	0	61141.0176954550	61147.1310800000
16	8	64	64	32	16	0	7287.52340765924	7288.25216000000
8	20	48	48	256	48	0	8401.07945432510	8401.91872000000
4	24	8	48	128	48	1	6578.17388100031	6578.58176000000
4	32	8	32	256	48	1	9815.80966583707	9816.79104000000
16	24	32	40	256	48	1	5040.18458454375	5040.50048000000
4	32	8	32	128	48	1	8037.18796120388	8037.99168000000
16	16	16	40	128	48	0	4124.76529772807	4125.17760000000
16	16	8	40	128	48	0	4010.66453360150	4011.06560000000
8	16	64	32	256	48	1	7530.47022118245	7531.22304000000
8	20	32	40	128	48	1	6253.11292878677	6253.73824000000
8	8	32	40	32	16	1	6699.17264273573	6699.84256000000
8	4	16	52	32	16	0	11956.8791922056	11958.0748800000
32	4	16	40	128	48	0	5255.18661683081	5255.71200000000
16	16	16	64	32	48	1	8037.18796120388	8037.99168000000
4	4	8	64	32	16	1	17921.7829417058	17923.5751200000
8	40	8	64	32	48	0	5916.31972809856	5916.91136000000
16	20	64	52	256	48	1	6343.22999700030	6343.86432000000
16	8	32	40	128	16	0	6182.85563443656	6183.47392000000
16	24	4	52	32	48	1	4337.58352168152	4338.01728000000
4	80	4	64	32	48	0	8037.18796120388	8037.99168000000
64	8	8	40	128	48	1	4304.52314768523	4304.95360000000
4	4	32	48	32	48	1	11004.0784722614	11005.1788800000
8	4	48	48	128	48	1	6550.96439822851	6551.37280000000
16	4	8	52	256	16	1	10874.4774740100	10875.5648000000
8	8	64	40	128	48	0	5852.47971202880	5853.06496000000
16	4	16	64	128	16	1	11104.7826417358	11105.8931200000
32	8	4	32	128	48	0	3770.22785678550	3770.60480000000
4	8	32	52	128	16	0	8037.18796129432	8037.99168000000
4	20	32	64	128	16	1	14643.1808019198	14644.6451200000
8	16	16	32	128	16	0	6946.84992995670	6947.54432000000
4	20	32	52	32	16	1	12109.0073119918	12110.1516800000
8	4	8	40	32	48	0	5440.82824074193	5441.37216000000
16	32	48	32	128	48	0	4767.57700229977	4768.05376000000
64	8	4	52	256	48	0	4249.55832049950	4249.98272000000
16	8	4	40	256	48	1	4067.46909309069	4067.87584000000
4	40	16	52	32	48	1	6618.46919663018	6619.13088000000
8	20	48	48	32	48	0	6035.64884869662	6036.25216000000
16	32	64	32	32	48	0	8037.18796120388	8037.99168000000
4	96	64	64	32	48	1	8967.35798420158	8968.25472000000
8	40	48	48	32	48	1	7677.02173782622	7677.78944000000
16	4	48	40	32	16	1	13132.3008499150	13133.6140800000
4	4	32	52	256	48	1	8037.18862106606	8037.99168000000
4	24	8	32	256	48	1	11590.9502074643	11592.1088000000
64	4	48	52	32	48	1	8037.33147849561	8037.99168000000
16	4	4	52	256	48	1	4958.46495960191	4958.96064000000
16	8	48	32	256	48	0	4692.12820208263	4692.42112000000
32	8	16	64	128	48	1	4042.09573726157	4042.49984000000
8	8	64	32	128	16	1	7717.56296370363	7718.33472000000
16	8	32	64	32	16	0	6189.90644935507	6190.52544000000
4	16	16	40	128	48	0	8037.18796120388	8037.99168000000
8	40	16	32	256	48	1	6459.13008699130	6459.77600000000
8	24	16	48	32	16	1	6202.48759124088	6203.10784000000
8	20	48	64	128	48	0	8037.18815248290	8037.99168000000
8	24	4	52	32	48	1	5058.13638777611	5058.64192000000
8	24	32	48	128	48	1	5725.24543788944	5725.81760000000
32	4	48	32	32	48	0	5050.26739112082	5050.57792000000
4	8	4	64	128	48	0	7140.37661943625	7141.09056000000
32	8	8	52	128	48	0	3908.77008299170	3909.16096000000
8	24	16	64	128	16	0	6186.17969799763	6186.79808000000
8	32	16	64	128	48	0	5587.89817018298	5588.45696000000
4	16	8	40	32	16	1	11739.2259263099	11739.9590400000
4	32	4	52	32	48	1	5658.08901349809	5658.65472000000
4	8	48	64	32	16	1	13200.9446743455	13202.2643200000
64	4	4	64	128	48	0	8037.18804765049	8037.99168000000
4	24	16	48	128	48	1	6733.48884829400	6734.16192000000
4	40	48	48	256	48	0	10756.6646897372	10757.3363200000
4	8	48	32	32	48	0	6809.32118541130	6810.00192000000
16	8	32	40	256	48	1	8037.18796120388	8037.99168000000
4	40	48	52	256	48	0	10686.0946312626	10687.1628800000
4	16	48	32	128	48	1	7637.75940704889	7638.52288000000
4	8	8	52	256	48	1	10513.5320605738	10514.5830400000
32	4	64	40	256	48	0	7187.21471852815	7187.93344000000
